,year,bank,tractrat,income,bocreditscore,ltv,amount,rate,zip,city
6172,2018,Topeka,0.781,78936,5,0.8,316400,0.0399,32571,Milton
6173,2018,Topeka,0.781,78936,5,0.8,316400,0.0399,32561,Gulf Breeze
6174,2018,Topeka,0.781,78936,5,0.8,316400,0.0399,32583,Milton
6175,2016,Atlanta,1.0907,103908,5,0.75,280600,0.0275,32563,Gulf Breeze
6176,2016,Atlanta,1.0907,103908,5,0.75,280600,0.0275,32530,Bagdad
6177,2016,Atlanta,1.0907,103908,5,0.75,280600,0.0275,32570,Milton
6178,2016,Atlanta,1.0907,103908,5,0.75,280600,0.0275,32565,Jay
6179,2016,Atlanta,1.0907,103908,5,0.75,280600,0.0275,32566,Navarre
6180,2016,Atlanta,1.0907,103908,5,0.75,280600,0.0275,32571,Milton
6181,2016,Atlanta,1.0907,103908,5,0.75,280600,0.0275,32561,Gulf Breeze
6182,2016,Atlanta,1.0907,103908,5,0.75,280600,0.0275,32583,Milton
6183,2016,Atlanta,0.948,154524,5,0.91,271000,0.0275,32563,Gulf Breeze
6184,2016,Atlanta,0.948,154524,5,0.91,271000,0.0275,32530,Bagdad
6185,2016,Atlanta,0.948,154524,5,0.91,271000,0.0275,32570,Milton
6186,2016,Atlanta,0.948,154524,5,0.91,271000,0.0275,32565,Jay
6187,2016,Atlanta,0.948,154524,5,0.91,271000,0.0275,32566,Navarre
6188,2016,Atlanta,0.948,154524,5,0.91,271000,0.0275,32571,Milton
6189,2016,Atlanta,0.948,154524,5,0.91,271000,0.0275,32561,Gulf Breeze
6190,2016,Atlanta,0.948,154524,5,0.91,271000,0.0275,32583,Milton
6191,2016,Atlanta,1.8223,235680,4,1.0,404000,0.0325,32563,Gulf Breeze
6192,2016,Atlanta,1.8223,235680,4,1.0,404000,0.0325,32530,Bagdad
6193,2016,Atlanta,1.8223,235680,4,1.0,404000,0.0325,32570,Milton
6194,2016,Atlanta,1.8223,235680,4,1.0,404000,0.0325,32565,Jay
6195,2016,Atlanta,1.8223,235680,4,1.0,404000,0.0325,32566,Navarre
6196,2016,Atlanta,1.8223,235680,4,1.0,404000,0.0325,32571,Milton
6197,2016,Atlanta,1.8223,235680,4,1.0,404000,0.0325,32561,Gulf Breeze
6198,2016,Atlanta,1.8223,235680,4,1.0,404000,0.0325,32583,Milton
6199,2018,Topeka,0.44,139992,5,0.8,360000,0.05,32563,Gulf Breeze
6200,2018,Topeka,0.44,139992,5,0.8,360000,0.05,32530,Bagdad
6201,2018,Topeka,0.44,139992,5,0.8,360000,0.05,32570,Milton
6202,2018,Topeka,0.44,139992,5,0.8,360000,0.05,32565,Jay
6203,2018,Topeka,0.44,139992,5,0.8,360000,0.05,32566,Navarre
6204,2018,Topeka,0.44,139992,5,0.8,360000,0.05,32571,Milton
6205,2018,Topeka,0.44,139992,5,0.8,360000,0.05,32561,Gulf Breeze
6206,2018,Topeka,0.44,139992,5,0.8,360000,0.05,32583,Milton
6207,2018,Pittsburgh,1.5497,140400,5,0.85,297500,0.0488,32563,Gulf Breeze
6208,2018,Pittsburgh,1.5497,140400,5,0.85,297500,0.0488,32530,Bagdad
6209,2018,Pittsburgh,1.5497,140400,5,0.85,297500,0.0488,32570,Milton
6210,2018,Pittsburgh,1.5497,140400,5,0.85,297500,0.0488,32565,Jay
6211,2018,Pittsburgh,1.5497,140400,5,0.85,297500,0.0488,32566,Navarre
6212,2018,Pittsburgh,1.5497,140400,5,0.85,297500,0.0488,32571,Milton
6213,2018,Pittsburgh,1.5497,140400,5,0.85,297500,0.0488,32561,Gulf Breeze
6214,2018,Pittsburgh,1.5497,140400,5,0.85,297500,0.0488,32583,Milton
6215,2016,Chicago,1.0436,44388,2,0.63,203000,0.04,32563,Gulf Breeze
6216,2016,Chicago,1.0436,44388,2,0.63,203000,0.04,32530,Bagdad
6217,2016,Chicago,1.0436,44388,2,0.63,203000,0.04,32570,Milton
6218,2016,Chicago,1.0436,44388,2,0.63,203000,0.04,32565,Jay
6219,2016,Chicago,1.0436,44388,2,0.63,203000,0.04,32566,Navarre
6220,2016,Chicago,1.0436,44388,2,0.63,203000,0.04,32571,Milton
6221,2016,Chicago,1.0436,44388,2,0.63,203000,0.04,32561,Gulf Breeze
6222,2016,Chicago,1.0436,44388,2,0.63,203000,0.04,32583,Milton
6223,2018,Pittsburgh,0.3998,141456,4,0.8,450400,0.0488,32563,Gulf Breeze
6224,2018,Pittsburgh,0.3998,141456,4,0.8,450400,0.0488,32530,Bagdad
6225,2018,Pittsburgh,0.3998,141456,4,0.8,450400,0.0488,32570,Milton
6226,2018,Pittsburgh,0.3998,141456,4,0.8,450400,0.0488,32565,Jay
6227,2018,Pittsburgh,0.3998,141456,4,0.8,450400,0.0488,32566,Navarre
6228,2018,Pittsburgh,0.3998,141456,4,0.8,450400,0.0488,32571,Milton
6229,2018,Pittsburgh,0.3998,141456,4,0.8,450400,0.0488,32561,Gulf Breeze
6230,2018,Pittsburgh,0.3998,141456,4,0.8,450400,0.0488,32583,Milton
6231,2018,Topeka,0.8918,68568,5,0.95,285475,0.0488,32563,Gulf Breeze
6232,2018,Topeka,0.8918,68568,5,0.95,285475,0.0488,32530,Bagdad
6233,2018,Topeka,0.8918,68568,5,0.95,285475,0.0488,32570,Milton
6234,2018,Topeka,0.8918,68568,5,0.95,285475,0.0488,32565,Jay
6235,2018,Topeka,0.8918,68568,5,0.95,285475,0.0488,32566,Navarre
6236,2018,Topeka,0.8918,68568,5,0.95,285475,0.0488,32571,Milton
6237,2018,Topeka,0.8918,68568,5,0.95,285475,0.0488,32561,Gulf Breeze
6238,2018,Topeka,0.8918,68568,5,0.95,285475,0.0488,32583,Milton
6239,2018,Topeka,1.7046,103008,4,0.95,421800,0.0425,32563,Gulf Breeze
6240,2018,Topeka,1.7046,103008,4,0.95,421800,0.0425,32530,Bagdad
6241,2018,Topeka,1.7046,103008,4,0.95,421800,0.0425,32570,Milton
6242,2018,Topeka,1.7046,103008,4,0.95,421800,0.0425,32565,Jay
6243,2018,Topeka,1.7046,103008,4,0.95,421800,0.0425,32566,Navarre
6244,2018,Topeka,1.7046,103008,4,0.95,421800,0.0425,32571,Milton
6245,2018,Topeka,1.7046,103008,4,0.95,421800,0.0425,32561,Gulf Breeze
6246,2018,Topeka,1.7046,103008,4,0.95,421800,0.0425,32583,Milton
6247,2016,Chicago,1.1758,420312,2,0.66,417000,0.0413,32563,Gulf Breeze
6248,2016,Chicago,1.1758,420312,2,0.66,417000,0.0413,32530,Bagdad
6249,2016,Chicago,1.1758,420312,2,0.66,417000,0.0413,32570,Milton
6250,2016,Chicago,1.1758,420312,2,0.66,417000,0.0413,32565,Jay
6251,2016,Chicago,1.1758,420312,2,0.66,417000,0.0413,32566,Navarre
6252,2016,Chicago,1.1758,420312,2,0.66,417000,0.0413,32571,Milton
6253,2016,Chicago,1.1758,420312,2,0.66,417000,0.0413,32561,Gulf Breeze
6254,2016,Chicago,1.1758,420312,2,0.66,417000,0.0413,32583,Milton
6255,2018,Indianapolis,1.41,91500,4,0.8,278400,0.045,32563,Gulf Breeze
6256,2018,Indianapolis,1.41,91500,4,0.8,278400,0.045,32530,Bagdad
6257,2018,Indianapolis,1.41,91500,4,0.8,278400,0.045,32570,Milton
6258,2018,Indianapolis,1.41,91500,4,0.8,278400,0.045,32565,Jay
6259,2018,Indianapolis,1.41,91500,4,0.8,278400,0.045,32566,Navarre
6260,2018,Indianapolis,1.41,91500,4,0.8,278400,0.045,32571,Milton
6261,2018,Indianapolis,1.41,91500,4,0.8,278400,0.045,32561,Gulf Breeze
6262,2018,Indianapolis,1.41,91500,4,0.8,278400,0.045,32583,Milton
6263,2018,Dallas,1.2667,156000,5,0.8,320000,0.0475,32563,Gulf Breeze
6264,2018,Dallas,1.2667,156000,5,0.8,320000,0.0475,32530,Bagdad
6265,2018,Dallas,1.2667,156000,5,0.8,320000,0.0475,32570,Milton
6266,2018,Dallas,1.2667,156000,5,0.8,320000,0.0475,32565,Jay
6267,2018,Dallas,1.2667,156000,5,0.8,320000,0.0475,32566,Navarre
6268,2018,Dallas,1.2667,156000,5,0.8,320000,0.0475,32571,Milton
6269,2018,Dallas,1.2667,156000,5,0.8,320000,0.0475,32561,Gulf Breeze
6270,2018,Dallas,1.2667,156000,5,0.8,320000,0.0475,32583,Milton
6271,2018,Dallas,1.7662,129936,5,0.8,360000,0.0463,32563,Gulf Breeze
6272,2018,Dallas,1.7662,129936,5,0.8,360000,0.0463,32530,Bagdad
6273,2018,Dallas,1.7662,129936,5,0.8,360000,0.0463,32570,Milton
6274,2018,Dallas,1.7662,129936,5,0.8,360000,0.0463,32565,Jay
6275,2018,Dallas,1.7662,129936,5,0.8,360000,0.0463,32566,Navarre
6276,2018,Dallas,1.7662,129936,5,0.8,360000,0.0463,32571,Milton
6277,2018,Dallas,1.7662,129936,5,0.8,360000,0.0463,32561,Gulf Breeze
6278,2018,Dallas,1.7662,129936,5,0.8,360000,0.0463,32583,Milton
6279,2018,Indianapolis,2.33,100896,5,0.8,320000,0.0475,32563,Gulf Breeze
6280,2018,Indianapolis,2.33,100896,5,0.8,320000,0.0475,32530,Bagdad
6281,2018,Indianapolis,2.33,100896,5,0.8,320000,0.0475,32570,Milton
6282,2018,Indianapolis,2.33,100896,5,0.8,320000,0.0475,32565,Jay
6283,2018,Indianapolis,2.33,100896,5,0.8,320000,0.0475,32566,Navarre
6284,2018,Indianapolis,2.33,100896,5,0.8,320000,0.0475,32571,Milton
6285,2018,Indianapolis,2.33,100896,5,0.8,320000,0.0475,32561,Gulf Breeze
6286,2018,Indianapolis,2.33,100896,5,0.8,320000,0.0475,32583,Milton
6287,2018,Indianapolis,1.55,176376,4,0.6,431900,0.045,32563,Gulf Breeze
6288,2018,Indianapolis,1.55,176376,4,0.6,431900,0.045,32530,Bagdad
6289,2018,Indianapolis,1.55,176376,4,0.6,431900,0.045,32570,Milton
6290,2018,Indianapolis,1.55,176376,4,0.6,431900,0.045,32565,Jay
6291,2018,Indianapolis,1.55,176376,4,0.6,431900,0.045,32566,Navarre
6292,2018,Indianapolis,1.55,176376,4,0.6,431900,0.045,32571,Milton
6293,2018,Indianapolis,1.55,176376,4,0.6,431900,0.045,32561,Gulf Breeze
6294,2018,Indianapolis,1.55,176376,4,0.6,431900,0.045,32583,Milton
6295,2018,Indianapolis,1.86,194064,5,0.75,183750,0.0475,32563,Gulf Breeze
6296,2018,Indianapolis,1.86,194064,5,0.75,183750,0.0475,32530,Bagdad
6297,2018,Indianapolis,1.86,194064,5,0.75,183750,0.0475,32570,Milton
6298,2018,Indianapolis,1.86,194064,5,0.75,183750,0.0475,32565,Jay
6299,2018,Indianapolis,1.86,194064,5,0.75,183750,0.0475,32566,Navarre
6300,2018,Indianapolis,1.86,194064,5,0.75,183750,0.0475,32571,Milton
6301,2018,Indianapolis,1.86,194064,5,0.75,183750,0.0475,32561,Gulf Breeze
6302,2018,Indianapolis,1.86,194064,5,0.75,183750,0.0475,32583,Milton
6303,2018,Indianapolis,2.1,73596,3,0.8,255200,0.0475,32563,Gulf Breeze
6304,2018,Indianapolis,2.1,73596,3,0.8,255200,0.0475,32530,Bagdad
6305,2018,Indianapolis,2.1,73596,3,0.8,255200,0.0475,32570,Milton
6306,2018,Indianapolis,2.1,73596,3,0.8,255200,0.0475,32565,Jay
6307,2018,Indianapolis,2.1,73596,3,0.8,255200,0.0475,32566,Navarre
6308,2018,Indianapolis,2.1,73596,3,0.8,255200,0.0475,32571,Milton
6309,2018,Indianapolis,2.1,73596,3,0.8,255200,0.0475,32561,Gulf Breeze
6310,2018,Indianapolis,2.1,73596,3,0.8,255200,0.0475,32583,Milton
6311,2018,Indianapolis,1.56,192636,5,0.75,277500,0.045,32563,Gulf Breeze
6312,2018,Indianapolis,1.56,192636,5,0.75,277500,0.045,32530,Bagdad
6313,2018,Indianapolis,1.56,192636,5,0.75,277500,0.045,32570,Milton
6314,2018,Indianapolis,1.56,192636,5,0.75,277500,0.045,32565,Jay
6315,2018,Indianapolis,1.56,192636,5,0.75,277500,0.045,32566,Navarre
6316,2018,Indianapolis,1.56,192636,5,0.75,277500,0.045,32571,Milton
6317,2018,Indianapolis,1.56,192636,5,0.75,277500,0.045,32561,Gulf Breeze
6318,2018,Indianapolis,1.56,192636,5,0.75,277500,0.045,32583,Milton
6319,2018,Dallas,2.6512,185088,5,0.6,447300,0.05,32563,Gulf Breeze
6320,2018,Dallas,2.6512,185088,5,0.6,447300,0.05,32530,Bagdad
6321,2018,Dallas,2.6512,185088,5,0.6,447300,0.05,32570,Milton
6322,2018,Dallas,2.6512,185088,5,0.6,447300,0.05,32565,Jay
6323,2018,Dallas,2.6512,185088,5,0.6,447300,0.05,32566,Navarre
6324,2018,Dallas,2.6512,185088,5,0.6,447300,0.05,32571,Milton
6325,2018,Dallas,2.6512,185088,5,0.6,447300,0.05,32561,Gulf Breeze
6326,2018,Dallas,2.6512,185088,5,0.6,447300,0.05,32583,Milton
6327,2018,Dallas,2.3958,147996,4,0.8,408000,0.045,32563,Gulf Breeze
6328,2018,Dallas,2.3958,147996,4,0.8,408000,0.045,32530,Bagdad
6329,2018,Dallas,2.3958,147996,4,0.8,408000,0.045,32570,Milton
6330,2018,Dallas,2.3958,147996,4,0.8,408000,0.045,32565,Jay
6331,2018,Dallas,2.3958,147996,4,0.8,408000,0.045,32566,Navarre
6332,2018,Dallas,2.3958,147996,4,0.8,408000,0.045,32571,Milton
6333,2018,Dallas,2.3958,147996,4,0.8,408000,0.045,32561,Gulf Breeze
6334,2018,Dallas,2.3958,147996,4,0.8,408000,0.045,32583,Milton
6335,2018,Indianapolis,0.68,153769,4,0.8,404000,0.0463,32563,Gulf Breeze
6336,2018,Indianapolis,0.68,153769,4,0.8,404000,0.0463,32530,Bagdad
6337,2018,Indianapolis,0.68,153769,4,0.8,404000,0.0463,32570,Milton
6338,2018,Indianapolis,0.68,153769,4,0.8,404000,0.0463,32565,Jay
6339,2018,Indianapolis,0.68,153769,4,0.8,404000,0.0463,32566,Navarre
6340,2018,Indianapolis,0.68,153769,4,0.8,404000,0.0463,32571,Milton
6341,2018,Indianapolis,0.68,153769,4,0.8,404000,0.0463,32561,Gulf Breeze
6342,2018,Indianapolis,0.68,153769,4,0.8,404000,0.0463,32583,Milton
6343,2018,Indianapolis,1.58,87804,3,0.8,223920,0.0438,32563,Gulf Breeze
6344,2018,Indianapolis,1.58,87804,3,0.8,223920,0.0438,32530,Bagdad
6345,2018,Indianapolis,1.58,87804,3,0.8,223920,0.0438,32570,Milton
6346,2018,Indianapolis,1.58,87804,3,0.8,223920,0.0438,32565,Jay
6347,2018,Indianapolis,1.58,87804,3,0.8,223920,0.0438,32566,Navarre
6348,2018,Indianapolis,1.58,87804,3,0.8,223920,0.0438,32571,Milton
6349,2018,Indianapolis,1.58,87804,3,0.8,223920,0.0438,32561,Gulf Breeze
6350,2018,Indianapolis,1.58,87804,3,0.8,223920,0.0438,32583,Milton
6351,2018,Dallas,1.5994,80928,5,0.75,246000,0.045,32563,Gulf Breeze
6352,2018,Dallas,1.5994,80928,5,0.75,246000,0.045,32530,Bagdad
6353,2018,Dallas,1.5994,80928,5,0.75,246000,0.045,32570,Milton
6354,2018,Dallas,1.5994,80928,5,0.75,246000,0.045,32565,Jay
6355,2018,Dallas,1.5994,80928,5,0.75,246000,0.045,32566,Navarre
6356,2018,Dallas,1.5994,80928,5,0.75,246000,0.045,32571,Milton
6357,2018,Dallas,1.5994,80928,5,0.75,246000,0.045,32561,Gulf Breeze
6358,2018,Dallas,1.5994,80928,5,0.75,246000,0.045,32583,Milton
6359,2018,Indianapolis,1.65,90000,5,0.75,262500,0.0475,32563,Gulf Breeze
6360,2018,Indianapolis,1.65,90000,5,0.75,262500,0.0475,32530,Bagdad
6361,2018,Indianapolis,1.65,90000,5,0.75,262500,0.0475,32570,Milton
6362,2018,Indianapolis,1.65,90000,5,0.75,262500,0.0475,32565,Jay
6363,2018,Indianapolis,1.65,90000,5,0.75,262500,0.0475,32566,Navarre
6364,2018,Indianapolis,1.65,90000,5,0.75,262500,0.0475,32571,Milton
6365,2018,Indianapolis,1.65,90000,5,0.75,262500,0.0475,32561,Gulf Breeze
6366,2018,Indianapolis,1.65,90000,5,0.75,262500,0.0475,32583,Milton
6367,2018,Indianapolis,0.97,154140,5,0.65,357500,0.0475,32563,Gulf Breeze
6368,2018,Indianapolis,0.97,154140,5,0.65,357500,0.0475,32530,Bagdad
6369,2018,Indianapolis,0.97,154140,5,0.65,357500,0.0475,32570,Milton
6370,2018,Indianapolis,0.97,154140,5,0.65,357500,0.0475,32565,Jay
6371,2018,Indianapolis,0.97,154140,5,0.65,357500,0.0475,32566,Navarre
6372,2018,Indianapolis,0.97,154140,5,0.65,357500,0.0475,32571,Milton
6373,2018,Indianapolis,0.97,154140,5,0.65,357500,0.0475,32561,Gulf Breeze
6374,2018,Indianapolis,0.97,154140,5,0.65,357500,0.0475,32583,Milton
6375,2018,Indianapolis,3.65,479472,4,0.4,453000,0.0525,32563,Gulf Breeze
6376,2018,Indianapolis,3.65,479472,4,0.4,453000,0.0525,32530,Bagdad
6377,2018,Indianapolis,3.65,479472,4,0.4,453000,0.0525,32570,Milton
6378,2018,Indianapolis,3.65,479472,4,0.4,453000,0.0525,32565,Jay
6379,2018,Indianapolis,3.65,479472,4,0.4,453000,0.0525,32566,Navarre
6380,2018,Indianapolis,3.65,479472,4,0.4,453000,0.0525,32571,Milton
6381,2018,Indianapolis,3.65,479472,4,0.4,453000,0.0525,32561,Gulf Breeze
6382,2018,Indianapolis,3.65,479472,4,0.4,453000,0.0525,32583,Milton
6383,2018,Indianapolis,1.71,213228,4,0.8,447200,0.0475,32563,Gulf Breeze
6384,2018,Indianapolis,1.71,213228,4,0.8,447200,0.0475,32530,Bagdad
6385,2018,Indianapolis,1.71,213228,4,0.8,447200,0.0475,32570,Milton
6386,2018,Indianapolis,1.71,213228,4,0.8,447200,0.0475,32565,Jay
6387,2018,Indianapolis,1.71,213228,4,0.8,447200,0.0475,32566,Navarre
6388,2018,Indianapolis,1.71,213228,4,0.8,447200,0.0475,32571,Milton
6389,2018,Indianapolis,1.71,213228,4,0.8,447200,0.0475,32561,Gulf Breeze
6390,2018,Indianapolis,1.71,213228,4,0.8,447200,0.0475,32583,Milton
6391,2018,Indianapolis,0.7,165900,5,0.8,223920,0.0463,32563,Gulf Breeze
6392,2018,Indianapolis,0.7,165900,5,0.8,223920,0.0463,32530,Bagdad
6393,2018,Indianapolis,0.7,165900,5,0.8,223920,0.0463,32570,Milton
6394,2018,Indianapolis,0.7,165900,5,0.8,223920,0.0463,32565,Jay
6395,2018,Indianapolis,0.7,165900,5,0.8,223920,0.0463,32566,Navarre
6396,2018,Indianapolis,0.7,165900,5,0.8,223920,0.0463,32571,Milton
6397,2018,Indianapolis,0.7,165900,5,0.8,223920,0.0463,32561,Gulf Breeze
6398,2018,Indianapolis,0.7,165900,5,0.8,223920,0.0463,32583,Milton
6399,2018,Indianapolis,1.55,133128,5,0.7,325500,0.04,32563,Gulf Breeze
6400,2018,Indianapolis,1.55,133128,5,0.7,325500,0.04,32530,Bagdad
6401,2018,Indianapolis,1.55,133128,5,0.7,325500,0.04,32570,Milton
6402,2018,Indianapolis,1.55,133128,5,0.7,325500,0.04,32565,Jay
6403,2018,Indianapolis,1.55,133128,5,0.7,325500,0.04,32566,Navarre
6404,2018,Indianapolis,1.55,133128,5,0.7,325500,0.04,32571,Milton
6405,2018,Indianapolis,1.55,133128,5,0.7,325500,0.04,32561,Gulf Breeze
6406,2018,Indianapolis,1.55,133128,5,0.7,325500,0.04,32583,Milton
6407,2018,Indianapolis,1.64,124476,5,0.9,279000,0.045,32563,Gulf Breeze
6408,2018,Indianapolis,1.64,124476,5,0.9,279000,0.045,32530,Bagdad
6409,2018,Indianapolis,1.64,124476,5,0.9,279000,0.045,32570,Milton
6410,2018,Indianapolis,1.64,124476,5,0.9,279000,0.045,32565,Jay
6411,2018,Indianapolis,1.64,124476,5,0.9,279000,0.045,32566,Navarre
6412,2018,Indianapolis,1.64,124476,5,0.9,279000,0.045,32571,Milton
6413,2018,Indianapolis,1.64,124476,5,0.9,279000,0.045,32561,Gulf Breeze
6414,2018,Indianapolis,1.64,124476,5,0.9,279000,0.045,32583,Milton
6415,2018,Indianapolis,1.9,158496,4,0.85,335750,0.0475,32563,Gulf Breeze
6416,2018,Indianapolis,1.9,158496,4,0.85,335750,0.0475,32530,Bagdad
6417,2018,Indianapolis,1.9,158496,4,0.85,335750,0.0475,32570,Milton
6418,2018,Indianapolis,1.9,158496,4,0.85,335750,0.0475,32565,Jay
6419,2018,Indianapolis,1.9,158496,4,0.85,335750,0.0475,32566,Navarre
6420,2018,Indianapolis,1.9,158496,4,0.85,335750,0.0475,32571,Milton
6421,2018,Indianapolis,1.9,158496,4,0.85,335750,0.0475,32561,Gulf Breeze
6422,2018,Indianapolis,1.9,158496,4,0.85,335750,0.0475,32583,Milton
6423,2018,Indianapolis,1.59,94668,5,0.9,243000,0.0388,32563,Gulf Breeze
6424,2018,Indianapolis,1.59,94668,5,0.9,243000,0.0388,32530,Bagdad
6425,2018,Indianapolis,1.59,94668,5,0.9,243000,0.0388,32570,Milton
6426,2018,Indianapolis,1.59,94668,5,0.9,243000,0.0388,32565,Jay
6427,2018,Indianapolis,1.59,94668,5,0.9,243000,0.0388,32566,Navarre
6428,2018,Indianapolis,1.59,94668,5,0.9,243000,0.0388,32571,Milton
6429,2018,Indianapolis,1.59,94668,5,0.9,243000,0.0388,32561,Gulf Breeze
6430,2018,Indianapolis,1.59,94668,5,0.9,243000,0.0388,32583,Milton
6431,2018,Dallas,2.7194,135108,4,0.8,400000,0.0425,32563,Gulf Breeze
6432,2018,Dallas,2.7194,135108,4,0.8,400000,0.0425,32530,Bagdad
6433,2018,Dallas,2.7194,135108,4,0.8,400000,0.0425,32570,Milton
6434,2018,Dallas,2.7194,135108,4,0.8,400000,0.0425,32565,Jay
6435,2018,Dallas,2.7194,135108,4,0.8,400000,0.0425,32566,Navarre
6436,2018,Dallas,2.7194,135108,4,0.8,400000,0.0425,32571,Milton
6437,2018,Dallas,2.7194,135108,4,0.8,400000,0.0425,32561,Gulf Breeze
6438,2018,Dallas,2.7194,135108,4,0.8,400000,0.0425,32583,Milton
6439,2018,Indianapolis,2.8,80292,5,0.41,275000,0.0438,32563,Gulf Breeze
6440,2018,Indianapolis,2.8,80292,5,0.41,275000,0.0438,32530,Bagdad
6441,2018,Indianapolis,2.8,80292,5,0.41,275000,0.0438,32570,Milton
6442,2018,Indianapolis,2.8,80292,5,0.41,275000,0.0438,32565,Jay
6443,2018,Indianapolis,2.8,80292,5,0.41,275000,0.0438,32566,Navarre
6444,2018,Indianapolis,2.8,80292,5,0.41,275000,0.0438,32571,Milton
6445,2018,Indianapolis,2.8,80292,5,0.41,275000,0.0438,32561,Gulf Breeze
6446,2018,Indianapolis,2.8,80292,5,0.41,275000,0.0438,32583,Milton
6447,2018,Indianapolis,0.91,206760,5,0.8,300000,0.0475,32563,Gulf Breeze
6448,2018,Indianapolis,0.91,206760,5,0.8,300000,0.0475,32530,Bagdad
6449,2018,Indianapolis,0.91,206760,5,0.8,300000,0.0475,32570,Milton
6450,2018,Indianapolis,0.91,206760,5,0.8,300000,0.0475,32565,Jay
6451,2018,Indianapolis,0.91,206760,5,0.8,300000,0.0475,32566,Navarre
6452,2018,Indianapolis,0.91,206760,5,0.8,300000,0.0475,32571,Milton
6453,2018,Indianapolis,0.91,206760,5,0.8,300000,0.0475,32561,Gulf Breeze
6454,2018,Indianapolis,0.91,206760,5,0.8,300000,0.0475,32583,Milton
6455,2018,Dallas,1.437,64092,5,0.95,238450,0.0463,32563,Gulf Breeze
6456,2018,Dallas,1.437,64092,5,0.95,238450,0.0463,32530,Bagdad
6457,2018,Dallas,1.437,64092,5,0.95,238450,0.0463,32570,Milton
6458,2018,Dallas,1.437,64092,5,0.95,238450,0.0463,32565,Jay
6459,2018,Dallas,1.437,64092,5,0.95,238450,0.0463,32566,Navarre
6460,2018,Dallas,1.437,64092,5,0.95,238450,0.0463,32571,Milton
6461,2018,Dallas,1.437,64092,5,0.95,238450,0.0463,32561,Gulf Breeze
6462,2018,Dallas,1.437,64092,5,0.95,238450,0.0463,32583,Milton
6463,2018,Dallas,0.5086,38172,5,0.95,232750,0.0463,32563,Gulf Breeze
6464,2018,Dallas,0.5086,38172,5,0.95,232750,0.0463,32530,Bagdad
6465,2018,Dallas,0.5086,38172,5,0.95,232750,0.0463,32570,Milton
6466,2018,Dallas,0.5086,38172,5,0.95,232750,0.0463,32565,Jay
6467,2018,Dallas,0.5086,38172,5,0.95,232750,0.0463,32566,Navarre
6468,2018,Dallas,0.5086,38172,5,0.95,232750,0.0463,32571,Milton
6469,2018,Dallas,0.5086,38172,5,0.95,232750,0.0463,32561,Gulf Breeze
6470,2018,Dallas,0.5086,38172,5,0.95,232750,0.0463,32583,Milton
6471,2018,Dallas,1.8614,195000,5,0.67,453100,0.0463,32563,Gulf Breeze
6472,2018,Dallas,1.8614,195000,5,0.67,453100,0.0463,32530,Bagdad
6473,2018,Dallas,1.8614,195000,5,0.67,453100,0.0463,32570,Milton
6474,2018,Dallas,1.8614,195000,5,0.67,453100,0.0463,32565,Jay
6475,2018,Dallas,1.8614,195000,5,0.67,453100,0.0463,32566,Navarre
6476,2018,Dallas,1.8614,195000,5,0.67,453100,0.0463,32571,Milton
6477,2018,Dallas,1.8614,195000,5,0.67,453100,0.0463,32561,Gulf Breeze
6478,2018,Dallas,1.8614,195000,5,0.67,453100,0.0463,32583,Milton
6479,2018,Indianapolis,2.22,115068,5,0.9,427500,0.0463,32563,Gulf Breeze
6480,2018,Indianapolis,2.22,115068,5,0.9,427500,0.0463,32530,Bagdad
6481,2018,Indianapolis,2.22,115068,5,0.9,427500,0.0463,32570,Milton
6482,2018,Indianapolis,2.22,115068,5,0.9,427500,0.0463,32565,Jay
6483,2018,Indianapolis,2.22,115068,5,0.9,427500,0.0463,32566,Navarre
6484,2018,Indianapolis,2.22,115068,5,0.9,427500,0.0463,32571,Milton
6485,2018,Indianapolis,2.22,115068,5,0.9,427500,0.0463,32561,Gulf Breeze
6486,2018,Indianapolis,2.22,115068,5,0.9,427500,0.0463,32583,Milton
6487,2018,Indianapolis,1.56,224604,5,0.65,415935,0.0463,32563,Gulf Breeze
6488,2018,Indianapolis,1.56,224604,5,0.65,415935,0.0463,32530,Bagdad
6489,2018,Indianapolis,1.56,224604,5,0.65,415935,0.0463,32570,Milton
6490,2018,Indianapolis,1.56,224604,5,0.65,415935,0.0463,32565,Jay
6491,2018,Indianapolis,1.56,224604,5,0.65,415935,0.0463,32566,Navarre
6492,2018,Indianapolis,1.56,224604,5,0.65,415935,0.0463,32571,Milton
6493,2018,Indianapolis,1.56,224604,5,0.65,415935,0.0463,32561,Gulf Breeze
6494,2018,Indianapolis,1.56,224604,5,0.65,415935,0.0463,32583,Milton
6495,2018,Indianapolis,1.64,373812,5,0.79,453100,0.0463,32563,Gulf Breeze
6496,2018,Indianapolis,1.64,373812,5,0.79,453100,0.0463,32530,Bagdad
6497,2018,Indianapolis,1.64,373812,5,0.79,453100,0.0463,32570,Milton
6498,2018,Indianapolis,1.64,373812,5,0.79,453100,0.0463,32565,Jay
6499,2018,Indianapolis,1.64,373812,5,0.79,453100,0.0463,32566,Navarre
6500,2018,Indianapolis,1.64,373812,5,0.79,453100,0.0463,32571,Milton
6501,2018,Indianapolis,1.64,373812,5,0.79,453100,0.0463,32561,Gulf Breeze
6502,2018,Indianapolis,1.64,373812,5,0.79,453100,0.0463,32583,Milton
6503,2018,Indianapolis,1.21,195000,5,0.8,276000,0.0438,32563,Gulf Breeze
