ZipCode,City,State,Metro,CountyName,2018_AvgHomeValue
79561,Trent,TX,Abilene,Taylor County,85744
15552,Meyersdale,PA,Somerset,Somerset County,85731
54102,Amberg,WI,Marinette,Marinette County,85730
61030,Forreston,IL,Rochelle,Ogle County,85728
49632,Falmouth,MI,Cadillac,Missaukee County,85721
17029,Granville Township,PA,Lewistown,Mifflin County,85714
13339,Town Of Minden,NY,Amsterdam,Montgomery County,85700
12064,Town Of Worcester,NY,Oneonta,Otsego County,85696
36008,Prattville,AL,Montgomery,Autauga County,85626
27829,Fountain,NC,Greenville,Pitt County,85620
25285,Newton,WV,Charleston,Clay County,85619
28159,Spencer,NC,Charlotte-Concord-Gastonia,Rowan County,85609
31649,Stockton,GA,Valdosta,Lanier County,85608
29335,Enoree,SC,Spartanburg,Spartanburg County,85597
50467,Mason City,IA,Mason City,Cerro Gordo County,85539
48240,Redford,MI,Detroit-Warren-Dearborn,Wayne County,85515
39176,Vaiden,MS,Greenwood,Carroll County,85486
36749,Jones,AL,Montgomery,Autauga County,85467
29306,Spartanburg,SC,Spartanburg,Spartanburg County,85424
49879,Republic,MI,Marquette,Marquette County,85423
71847,McCaskill,AR,Hope,Hempstead County,85418
77026,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,85409
62232,Caseyville,IL,St. Louis,Saint Clair County,85406
36310,Abbeville,AL,Dothan,Henry County,85389
72947,Mulberry,AR,Fort Smith,Crawford County,85379
26444,Tunnelton,WV,Morgantown,Preston County,85375
31503,Waycross,GA,Waycross,Ware County,85374
32310,Tallahassee,FL,Tallahassee,Leon County,85351
38720,Alligator,MS,Clarksdale,Coahoma County,85344
47561,Oaktown,IN,Vincennes,Knox County,85326
61091,Polo,IL,Rochelle,Ogle County,85323
28350,Lakeview,NC,Pinehurst-Southern Pines,Moore County,85316
28619,Drexel,NC,Hickory-Lenoir-Morganton,Burke County,85312
13664,Ogdensburg,NY,Ogdensburg-Massena,Saint Lawrence County,85280
48662,Wheeler,MI,Alma,Gratiot County,85250
42464,White Plains,KY,Madisonville,Hopkins County,85249
46628,South Bend,IN,South Bend-Mishawaka,Saint Joseph County,85242
13350,Town of Herkimer,NY,Utica-Rome,Herkimer County,85240
53210,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,85232
54151,Niagara,WI,Marinette,Marinette County,85205
62875,Patoka,IL,Centralia,Marion County,85195
41139,Flatwoods,KY,Huntington-Ashland,Greenup County,85187
63849,Gobler,MO,Kennett,Dunklin County,85151
55786,Taconite,MN,Grand Rapids,Itasca County,85131
41034,Dover,KY,Maysville,Mason County,85111
15696,Youngstown,PA,Pittsburgh,Westmoreland County,85096
41002,Augusta,KY,Cincinnati,Bracken County,85094
17052,Cass Township,PA,Huntingdon,Huntingdon County,85059
54542,Long Lake,WI,Iron Mountain,Florence County,85055
25063,Duck,WV,Charleston,Clay County,85039
43336,East Liberty,OH,Bellefontaine,Logan County,84999
41144,Argillite,KY,Huntington-Ashland,Greenup County,84995
72823,Atkins,AR,Russellville,Pope County,84966
01615,Medanales,NM,Española,Rio Arriba County,84942
50657,Morrison,IA,Waterloo-Cedar Falls,Grundy County,84942
25064,Dunbar,WV,Charleston,Kanawha County,84936
64096,Waverly,MO,Kansas City,Lafayette County,84929
38768,Drew,MS,Indianola,Sunflower County,84927
04254,Livermore Falls,ME,Lewiston-Auburn,Androscoggin County,84926
35615,Huntsville,AL,Huntsville,Madison County,84917
47228,Seymour,IN,Seymour,Jackson County,84900
47838,Carlisle,IN,Terre Haute,Sullivan County,84895
14206,Buffalo,NY,Buffalo-Cheektowaga-Niagara Falls,Erie County,84886
18246,Black Creek Township,PA,Scranton--Wilkes-Barre--Hazleton,Luzerne County,84873
29809,New Ellenton,SC,Augusta-Richmond County,Aiken County,84867
70812,Baton Rouge,LA,Baton Rouge,East Baton Rouge Parish,84861
29166,Ridge Spring,SC,Augusta-Richmond County,Aiken County,84852
48841,Henderson,MI,Owosso,Shiawassee County,84848
49728,Eckerman,MI,Sault Ste. Marie,Chippewa County,84840
77978,Point Comfort,TX,Port Lavaca,Calhoun County,84837
60470,Ransom,IL,Ottawa-Peru,La Salle County,84825
66094,White Cloud,KS,St. Joseph,Doniphan County,84821
72118,North Little Rock,AR,Little Rock-North Little Rock-Conway,Pulaski County,84803
62443,Mason,IL,Effingham,Effingham County,84803
65350,Smithton,MO,Sedalia,Pettis County,84780
28073,Grover,NC,Shelby,Cleveland County,84756
16134,Pymatuning Central,PA,Meadville,Crawford County,84754
25203,Danville,WV,Charleston,Boone County,84735
27883,Stantonsburg,NC,Wilson,Wilson County,84735
62671,New Holland,IL,Lincoln,Logan County,84714
13120,Nedrow,NY,Syracuse,Onondaga County,84709
49852,Loretto,MI,Iron Mountain,Dickinson County,84708
36453,Kinston,AL,Enterprise,Coffee County,84692
39401,Hattiesburg,MS,Hattiesburg,Forrest County,84670
44621,Dennison,OH,New Philadelphia-Dover,Tuscarawas County,84664
30445,Mount Vernon,GA,Vidalia,Montgomery County,84664
74081,Terlton,OK,Tulsa,Pawnee County,84655
62690,Virden,IL,St. Louis,Macoupin County,84634
39462,New Augusta,MS,Hattiesburg,Perry County,84632
74948,Muldrow,OK,Fort Smith,Sequoyah County,84630
54413,Wisconsin Rapids,WI,Wisconsin Rapids-Marshfield,Wood County,84628
61812,Armstrong,IL,Danville,Vermilion County,84618
29368,Cowpens,SC,Spartanburg,Spartanburg County,84605
77614,Deweyville,TX,Beaumont-Port Arthur,Newton County,84599
12966,Town Of Bangor,NY,Malone,Franklin County,84595
35963,Dawson,AL,Fort Payne,De Kalb County,84592
25555,Prichard,WV,Huntington-Ashland,Wayne County,84588
67218,Wichita,KS,Wichita,Sedgwick County,84572
61760,Minonk,IL,Peoria,Woodford County,84566
89414,Golconda,NV,Winnemucca,Humboldt County,84561
66611,Topeka,KS,Topeka,Shawnee County,84559
62024,East Alton,IL,St. Louis,Madison County,84551
15120,Munhall,PA,Pittsburgh,Allegheny County,84531
48877,Riverdale,MI,Alma,Gratiot County,84501
63857,Kennett,MO,Kennett,Dunklin County,84488
25113,Newton,WV,Charleston,Clay County,84467
43764,New Lexington,OH,Columbus,Perry County,84459
15488,Menallen Township,PA,Pittsburgh,Fayette County,84454
42039,Fancy Farm,KY,Mayfield,Graves County,84444
39149,Pinola,MS,Jackson,Simpson County,84424
69169,Wallace,NE,North Platte,Lincoln County,84421
61329,Ladd,IL,Ottawa-Peru,Bureau County,84420
38550,Rock Island,TN,McMinnville,Warren County,84404
25635,Man,WV,Logan,Logan County,84384
44111,Cleveland,OH,Cleveland-Elyria,Cuyahoga County,84379
14545,Sparta,NY,Rochester,Livingston County,84375
25801,Beckley,WV,Beckley,Raleigh County,84371
28585,Trenton,NC,New Bern,Jones County,84369
31712,Arabi,GA,Cordele,Crisp County,84366
46938,Jonesboro,IN,Marion,Grant County,84363
50501,Fort Dodge,IA,Fort Dodge,Webster County,84346
72534,Floral,AR,Batesville,Independence County,84326
35646,Leighton,AL,Florence-Muscle Shoals,Colbert County,84309
18407,Carbondale Township,PA,Scranton--Wilkes-Barre--Hazleton,Lackawanna County,84302
92242,Earp,CA,Riverside-San Bernardino-Ontario,San Bernardino County,84300
82329,Medicine Bow,WY,Laramie,Albany County,84293
63138,Spanish Lake,MO,St. Louis,Saint Louis County,84275
15451,Springhill Township,PA,Pittsburgh,Fayette County,84265
45361,Laura,OH,Dayton,Miami County,84263
14809,Town of Avoca,NY,Corning,Steuben County,84251
27925,Columbia,NC,Kill Devil Hills,Tyrrell County,84250
64428,Burlington Junction,MO,Maryville,Nodaway County,84227
12915,Bellmont,NY,Malone,Franklin County,84196
49013,Bangor,MI,Kalamazoo-Portage,Van Buren County,84195
49894,Wells,MI,Escanaba,Delta County,84175
13790,Johnson City,NY,Binghamton,Broome County,84144
65740,Merriam Woods Village,MO,Branson,Taney County,84137
26282,Monterville,WV,Elkins,Randolph County,84126
66743,Girard,KS,Pittsburg,Crawford County,84105
62321,Carthage,IL,Fort Madison-Keokuk,Hancock County,84105
45168,Russellville,OH,Cincinnati,Brown County,84087
40409,Brodhead,KY,Richmond-Berea,Rockcastle County,84073
39581,Pascagoula,MS,Gulfport-Biloxi-Pascagoula,Jackson County,84051
61261,Lyndon,IL,Sterling,Whiteside County,84050
36854,Valley,AL,Valley,Chambers County,84047
74038,Jennings,OK,Tulsa,Pawnee County,84041
31775,Omega,GA,Tifton,Tift County,83998
79603,Abilene,TX,Abilene,Taylor County,83985
30473,Uvalda,GA,Vidalia,Montgomery County,83984
67140,South Haven,KS,Wichita,Sumner County,83982
48880,Saint Louis,MI,Alma,Gratiot County,83949
38257,South Fulton,TN,Union City,Obion County,83928
39817,Bainbridge,GA,Bainbridge,Decatur County,83892
32351,Quincy,FL,Tallahassee,Gadsden County,83887
44120,Cleveland,OH,Cleveland-Elyria,Cuyahoga County,83884
35961,Collinsville,AL,Fort Payne,De Kalb County,83882
62695,Woodson,IL,Jacksonville,Morgan County,83874
71921,Amity,AR,Arkadelphia,Clark County,83870
39638,Gloster,MS,McComb,Amite County,83860
74871,Stonewall,OK,Ada,Pontotoc County,83856
39040,Bentonia,MS,Jackson,Yazoo County,83852
46958,Mexico,IN,Peru,Miami County,83833
14510,Mount Morris,NY,Rochester,Livingston County,83829
46183,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,83810
29532,Darlington,SC,Florence,Darlington County,83793
78569,Lyford,TX,Raymondville,Willacy County,83787
15067,New Eagle,PA,Pittsburgh,Washington County,83777
17044,Lewistown,PA,Lewistown,Mifflin County,83774
14836,Town of Nunda,NY,Rochester,Livingston County,83768
63352,Laddonia,MO,Mexico,Audrain County,83750
65332,Green Ridge,MO,Sedalia,Pettis County,83748
16833,Curwensville,PA,DuBois,Clearfield County,83742
31643,Quitman,GA,Valdosta,Brooks County,83732
36360,Ozark,AL,Ozark,Dale County,83731
45866,Montezuma,OH,Celina,Mercer County,83730
30904,Augusta,GA,Augusta-Richmond County,Richmond County,83709
23897,Yale,VA,Richmond,Sussex County,83701
53806,Cassville,WI,Platteville,Grant County,83691
16838,Penn Township,PA,DuBois,Clearfield County,83680
30747,Summerville,GA,Summerville,Chattooga County,83645
61283,Tampico,IL,Sterling,Whiteside County,83633
31533,Douglas,GA,Douglas,Coffee County,83617
13352,Trenton,NY,Utica-Rome,Oneida County,83602
25043,Clay,WV,Charleston,Clay County,83599
61054,Mount Morris,IL,Rochelle,Ogle County,83585
03582,Stark,NH,Berlin,Coos County,83574
48896,Mount Pleasant,MI,Mount Pleasant,Isabella County,83567
25938,Ansted,WV,Beckley,Fayette County,83556
76364,Harrold,TX,Vernon,Wilbarger County,83543
66834,Alta Vista,KS,Topeka,Wabaunsee County,83529
40346,Means,KY,Mount Sterling,Menifee County,83527
28358,Lumberton,NC,Lumberton,Robeson County,83517
16341,Pleasantville,PA,Oil City,Venango County,83514
29934,Garnett,SC,Hilton Head Island-Bluffton-Beaufort,Jasper County,83511
15003,Ambridge,PA,Pittsburgh,Beaver County,83508
61450,La Harpe,IL,Fort Madison-Keokuk,Hancock County,83508
26339,Center Point,WV,Clarksburg,Doddridge County,83483
16112,Bessemer,PA,New Castle,Lawrence County,83447
36858,Hatchechubbee,AL,Columbus,Russell County,83441
74721,Bokchito,OK,Durant,Bryan County,83413
48801,Alma,MI,Alma,Gratiot County,83406
44049,Kipton,OH,Cleveland-Elyria,Lorain County,83399
36371,Pinckard,AL,Ozark,Dale County,83385
70560,New Iberia,LA,Lafayette,Iberia Parish,83376
36855,Five Points,AL,Valley,Chambers County,83375
44422,Salem,OH,Salem,Columbiana County,83361
61720,Anchor,IL,Bloomington,McLean County,83355
47861,Merom,IN,Terre Haute,Sullivan County,83334
15560,Stonycreek Township,PA,Somerset,Somerset County,83316
71061,Oil City,LA,Shreveport-Bossier City,Caddo Parish,83314
24147,Rich Creek,VA,Blacksburg-Christiansburg-Radford,Giles County,83311
13826,Town of Windsor,NY,Binghamton,Broome County,83309
25564,Sumerco,WV,Huntington-Ashland,Lincoln County,83309
43732,Cumberland,OH,Cambridge,Guernsey County,83308
45872,North Baltimore,OH,Toledo,Wood County,83274
85137,Kearny,AZ,Phoenix-Mesa-Scottsdale,Pinal County,83271
16406,Conneautville,PA,Meadville,Crawford County,83255
13365,Town of Little Falls,NY,Utica-Rome,Herkimer County,83249
74435,Gore,OK,Fort Smith,Sequoyah County,83238
40440,Junction City,KY,Danville,Boyle County,83237
13208,Syracuse,NY,Syracuse,Onondaga County,83235
24055,Bassett,VA,Martinsville,Henry County,83232
60437,Kinsman,IL,Chicago-Naperville-Elgin,Grundy County,83210
49896,Wilson,MI,Marinette,Menominee County,83204
68769,Plainview,NE,Norfolk,Pierce County,83177
47451,Oolitic,IN,Bedford,Lawrence County,83169
74932,Rock Island,OK,Fort Smith,LeFlore County,83164
79412,Lubbock,TX,Lubbock,Lubbock County,83155
74001,Avant,OK,Tulsa,Osage County,83140
36426,Brewton,AL,Atmore,Escambia County,83122
79718,Balmorhea,TX,Pecos,Reeves County,83087
49870,Norway,MI,Iron Mountain,Dickinson County,83083
47714,Evansville,IN,Evansville,Vanderburgh County,83048
12916,Town Of Moira,NY,Malone,Franklin County,83033
74955,Sallisaw,OK,Fort Smith,Sequoyah County,83026
49880,Rock,MI,Escanaba,Delta County,83013
37809,Midway,TN,Greeneville,Greene County,83006
43414,Bowling Green,OH,Toledo,Wood County,82958
43916,Bridgeport,OH,Wheeling,Belmont County,82939
47335,Dublin,IN,Richmond,Wayne County,82939
66002,Atchison,KS,Atchison,Atchison County,82910
25067,East Bank,WV,Charleston,Kanawha County,82902
45863,Middle Point,OH,Van Wert,Van Wert County,82882
26070,Wellsburg,WV,Weirton-Steubenville,Brooke County,82866
78339,Banquete,TX,Corpus Christi,Nueces County,82863
38012,Brownsville,TN,Brownsville,Haywood County,82859
72934,Chester,AR,Fort Smith,Crawford County,82857
38225,Dresden,TN,Martin,Weakley County,82850
44132,Euclid,OH,Cleveland-Elyria,Cuyahoga County,82846
25839,Fairdale,WV,Beckley,Raleigh County,82839
70807,Baton Rouge,LA,Baton Rouge,East Baton Rouge Parish,82832
72437,Lake City,AR,Jonesboro,Craighead County,82812
62814,Bluford,IL,Mount Vernon,Jefferson County,82799
28611,Collettsville,NC,Hickory-Lenoir-Morganton,Caldwell County,82786
61361,Sheffield,IL,Ottawa-Peru,Bureau County,82778
17009,Burnham,PA,Lewistown,Mifflin County,82762
24541,Danville,VA,Danville,Danville City,82754
79039,Groom,TX,Amarillo,Carson County,82751
38846,Glen,MS,Corinth,Alcorn County,82749
39162,Satartia,MS,Jackson,Yazoo County,82722
73945,Hooker,OK,Guymon,Texas County,82712
73110,Midwest City,OK,Oklahoma City,Oklahoma County,82707
50565,Marathon,IA,Storm Lake,Buena Vista County,82656
50223,Pilot Mound,IA,Boone,Boone County,82652
14781,Town of Sherman,NY,Jamestown-Dunkirk-Fredonia,Chautauqua County,82645
44874,Savannah,OH,Ashland,Ashland County,82631
49442,Muskegon,MI,Muskegon,Muskegon County,82629
35601,Decatur,AL,Decatur,Morgan County,82622
38392,Mercer,TN,Jackson,Madison County,82620
16402,Freehold Township,PA,Warren,Warren County,82570
39572,Pearlington,MS,Gulfport-Biloxi-Pascagoula,Hancock County,82570
72010,Bald Knob,AR,Searcy,White County,82557
06702,Waterbury,CT,New Haven-Milford,New Haven County,82554
04492,East Stroudsburg,PA,East Stroudsburg,Monroe County,82550
70426,Varnado,LA,Bogalusa,Washington Parish,82548
25121,Chapmanville,WV,Logan,Logan County,82540
61931,Humboldt,IL,Charleston-Mattoon,Coles County,82517
36758,Plantersville,AL,Selma,Dallas County,82512
18505,Scranton,PA,Scranton--Wilkes-Barre--Hazleton,Lackawanna County,82501
28338,Ellerbe,NC,Rockingham,Richmond County,82495
61460,Media,IL,Burlington,Henderson County,82495
71358,Palmetto,LA,Opelousas,Saint Landry Parish,82485
29137,Perry,SC,Augusta-Richmond County,Aiken County,82478
67530,Great Bend,KS,Great Bend,Barton County,82478
61724,Bellflower,IL,Bloomington,McLean County,82478
67111,Murdock,KS,Wichita,Kingman County,82468
52208,Belle Plaine,IA,Cedar Rapids,Benton County,82467
40915,Bimble,KY,London,Knox County,82456
43153,South Solon,OH,Columbus,Madison County,82452
00820,Choudrant,LA,Ruston,Lincoln Parish,82451
73939,Goodwell,OK,Guymon,Texas County,82443
74403,Muskogee,OK,Muskogee,Muskogee County,82439
25130,Madison,WV,Charleston,Boone County,82430
38034,Friendship,TN,Jackson,Crockett County,82418
13207,Syracuse,NY,Syracuse,Onondaga County,82416
14769,Town Of Portland,NY,Jamestown-Dunkirk-Fredonia,Chautauqua County,82407
99174,Colfax,WA,Pullman,Whitman County,82390
77453,Wharton,TX,El Campo,Wharton County,82386
39423,Beaumont,MS,Hattiesburg,Perry County,82377
66605,Topeka,KS,Topeka,Shawnee County,82365
66767,Prescott,KS,Kansas City,Linn County,82356
17060,Brady Township,PA,Huntingdon,Huntingdon County,82348
71455,Mora,LA,Alexandria,Rapides Parish,82344
31750,Fitzgerald,GA,Fitzgerald,Ben Hill County,82335
68330,Cordova,NE,Lincoln,Seward County,82329
16666,Decatur Township,PA,DuBois,Clearfield County,82328
25547,Pecks Mill,WV,Logan,Logan County,82317
78237,San Antonio,TX,San Antonio-New Braunfels,Bexar County,82315
47922,Brook,IN,Chicago-Naperville-Elgin,Newton County,82310
66762,Pittsburg,KS,Pittsburg,Crawford County,82285
38001,Alamo,TN,Jackson,Crockett County,82272
45004,Hamilton,OH,Cincinnati,Butler County,82269
13628,Deferiet,NY,Watertown-Fort Drum,Jefferson County,82259
15542,Garrett,PA,Somerset,Somerset County,82241
61516,Benson,IL,Peoria,Woodford County,82235
61878,Thomasboro,IL,Champaign-Urbana,Champaign County,82224
67004,Argonia,KS,Wichita,Sumner County,82221
25086,Glasgow,WV,Charleston,Kanawha County,82218
46208,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,82212
74962,Vian,OK,Fort Smith,Sequoyah County,82208
43611,Toledo,OH,Toledo,Lucas County,82206
61089,Winslow,IL,Freeport,Stephenson County,82204
38069,Stanton,TN,Brownsville,Haywood County,82195
43962,Summitville,OH,Salem,Columbiana County,82190
17980,Porter Township,PA,Pottsville,Schuylkill County,82190
44413,East Palestine,OH,Salem,Columbiana County,82173
50631,Frederika,IA,Waterloo-Cedar Falls,Bremer County,82165
16435,Spring Township,PA,Meadville,Crawford County,82161
18239,Hazle Township,PA,Scranton--Wilkes-Barre--Hazleton,Luzerne County,82157
54156,Pembine,WI,Marinette,Marinette County,82141
24540,Danville,VA,Danville,Danville City,82126
72550,Locust Grove,AR,Batesville,Independence County,82121
61929,Hammond,IL,Champaign-Urbana,Piatt County,82117
38685,Waterford,MS,Memphis,Marshall County,82113
43302,Marion,OH,Marion,Marion County,82078
71949,Jessieville,AR,Hot Springs,Garland County,82058
27813,Wilson,NC,Wilson,Wilson County,82058
82642,Lysite,WY,Riverton,Fremont County,81989
13454,Salisbury,NY,Utica-Rome,Herkimer County,81951
26230,Pickens,WV,Elkins,Randolph County,81944
14823,Town of Canisteo,NY,Corning,Steuben County,81941
52595,University Park,IA,Oskaloosa,Mahaska County,81938
24411,Craigsville,VA,Staunton-Waynesboro,Augusta County,81918
35119,Gardendale,AL,Birmingham-Hoover,Jefferson County,81897
50026,Bagley,IA,Des Moines-West Des Moines,Guthrie County,81894
42214,Center,KY,Glasgow,Metcalfe County,81844
50314,Des Moines,IA,Des Moines-West Des Moines,Polk County,81823
72568,Pleasant Plains,AR,Batesville,Independence County,81819
46537,Plymouth,IN,Plymouth,Marshall County,81816
27325,Robbins,NC,Pinehurst-Southern Pines,Moore County,81792
40456,Mount Vernon,KY,Richmond-Berea,Rockcastle County,81781
16323,Franklin,PA,Oil City,Venango County,81768
43963,Tiltonsville,OH,Weirton-Steubenville,Jefferson County,81758
61852,Longview,IL,Champaign-Urbana,Champaign County,81739
61467,Oneida,IL,Galesburg,Knox County,81738
28114,Mooresboro,NC,Forest City,Rutherford County,81726
15684,Slickville,PA,Pittsburgh,Westmoreland County,81719
52229,Garrison,IA,Cedar Rapids,Benton County,81709
42207,Bee Spring,KY,Bowling Green,Edmonson County,81702
35901,Gadsden,AL,Gadsden,Etowah County,81691
66090,Wathena,KS,St. Joseph,Doniphan County,81684
28583,Stonewall,NC,New Bern,Pamlico County,81683
66619,Topeka,KS,Topeka,Shawnee County,81676
55764,Marble,MN,Grand Rapids,Itasca County,81675
41056,Maysville,KY,Maysville,Mason County,81670
81422,Naturita,CO,Montrose,Montrose County,81666
72615,Bergman,AR,Harrison,Boone County,81661
25529,Julian,WV,Charleston,Boone County,81656
74966,Wister,OK,Fort Smith,LeFlore County,81645
61770,Saybrook,IL,Bloomington,McLean County,81644
45232,Cincinnati,OH,Cincinnati,Hamilton County,81643
14839,Town Of Greenwood,NY,Corning,Steuben County,81635
26354,Grafton,WV,Clarksburg,Taylor County,81606
79545,Roscoe,TX,Sweetwater,Nolan County,81584
13658,Ogdensburg,NY,Ogdensburg-Massena,Saint Lawrence County,81582
16504,Erie,PA,Erie,Erie County,81576
56169,Russell,MN,Marshall,Lyon County,81564
74446,Okay,OK,Tulsa,Wagoner County,81557
61813,Bement,IL,Champaign-Urbana,Piatt County,81545
28333,Dudley,NC,Goldsboro,Wayne County,81524
15722,Carrolltown,PA,Johnstown,Cambria County,81511
62365,Plainville,IL,Quincy,Adams County,81503
47871,Terre Haute,IN,Terre Haute,Vigo County,81498
65270,Moberly,MO,Moberly,Randolph County,81479
49256,Morenci,MI,Adrian,Lenawee County,81470
43902,Alledonia,OH,Wheeling,Belmont County,81468
61570,Washburn,IL,Peoria,Woodford County,81447
29706,Chester,SC,Charlotte-Concord-Gastonia,Chester County,81426
71229,Collinston,LA,Bastrop,Morehouse Parish,81419
13904,Binghamton,NY,Binghamton,Broome County,81376
48146,Lincoln Park,MI,Detroit-Warren-Dearborn,Wayne County,81366
24641,Richlands,VA,Bluefield,Tazewell County,81366
15538,Allegheny Township,PA,Somerset,Somerset County,81365
81610,Dinosaur,CO,Craig,Moffat County,81362
39530,Biloxi,MS,Gulfport-Biloxi-Pascagoula,Harrison County,81345
44135,Cleveland,OH,Cleveland-Elyria,Cuyahoga County,81341
14716,Brocton,NY,Jamestown-Dunkirk-Fredonia,Chautauqua County,81329
00737,Nehawka,NE,Omaha-Council Bluffs,Cass County,81322
44865,Plymouth,OH,Mansfield,Richland County,81321
42533,Ferguson,KY,Somerset,Pulaski County,81320
47853,Harmony,IN,Terre Haute,Clay County,81299
45809,Gomer,OH,Lima,Allen County,81282
29080,Lynchburg,SC,Sumter,Sumter County,81265
26426,Salem,WV,Clarksburg,Harrison County,81262
61913,Atwood,IL,Champaign-Urbana,Piatt County,81236
16422,Harmonsburg,PA,Meadville,Crawford County,81213
71301,Alexandria,LA,Alexandria,Rapides Parish,81212
78586,San Benito,TX,Brownsville-Harlingen,Cameron County,81194
45638,Ironton,OH,Huntington-Ashland,Lawrence County,81188
40737,Keavy,KY,London,Laurel County,81185
29039,Cordova,SC,Orangeburg,Orangeburg County,81172
76253,Myra,TX,Gainesville,Cooke County,81168
47598,Winslow,IN,Jasper,Pike County,81165
12923,Clinton,NY,Plattsburgh,Clinton County,81165
16242,Mahoning Township,PA,Pittsburgh,Armstrong County,81150
53942,Lime Ridge,WI,Baraboo,Sauk County,81143
58041,Hankinson,ND,Wahpeton,Richland County,81133
43521,Fayette,OH,Toledo,Fulton County,81122
42066,Mayfield,KY,Mayfield,Graves County,81121
76664,Mart,TX,Waco,McLennan County,81119
74128,Tulsa,OK,Tulsa,Tulsa County,81112
89834,Tuscarora,NV,Elko,Elko County,81107
25530,Kenova,WV,Huntington-Ashland,Wayne County,81102
38874,Toccopola,MS,Tupelo,Pontotoc County,81102
45041,Cleves,OH,Cincinnati,Hamilton County,81100
77028,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,81090
25045,Clendenin,WV,Charleston,Kanawha County,81069
42325,Bremen,KY,Central City,Muhlenberg County,81062
18216,Beaver Meadows,PA,Allentown-Bethlehem-Easton,Carbon County,81060
78559,La Feria,TX,Brownsville-Harlingen,Cameron County,81057
60920,Campus,IL,Pontiac,Livingston County,81053
15492,Perry Township,PA,Pittsburgh,Fayette County,81038
62239,Dupo,IL,St. Louis,Saint Clair County,81032
53216,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,81020
43219,Columbus,OH,Columbus,Franklin County,80995
74640,Hunter,OK,Enid,Garfield County,80958
74875,Tryon,OK,Oklahoma City,Lincoln County,80941
36116,Montgomery,AL,Montgomery,Montgomery County,80935
78207,San Antonio,TX,San Antonio-New Braunfels,Bexar County,80927
16434,Sparta Township,PA,Meadville,Crawford County,80925
72414,Black Oak,AR,Jonesboro,Craighead County,80911
38879,Verona,MS,Tupelo,Lee County,80904
74641,Kaw City,OK,Ponca City,Kay County,80870
61438,Good Hope,IL,Macomb,McDonough County,80869
61731,Cropsey,IL,Bloomington,McLean County,80867
43439,Port Clinton,OH,Port Clinton,Ottawa County,80861
15137,North Versailles,PA,Pittsburgh,Allegheny County,80856
64432,Clyde,MO,Maryville,Nodaway County,80842
15746,Montgomery Township,PA,Indiana,Indiana County,80837
35070,Garden City,AL,Cullman,Cullman County,80835
15728,Clymer,PA,Indiana,Indiana County,80832
64842,Fairview,MO,Joplin,Newton County,80820
47568,Plainville,IN,Washington,Daviess County,80801
35587,Townley,AL,Birmingham-Hoover,Walker County,80785
71275,Simsboro,LA,Ruston,Lincoln Parish,80784
44424,Fowler,OH,Youngstown-Warren-Boardman,Trumbull County,80782
47869,Farmersburg,IN,Terre Haute,Sullivan County,80769
25287,West Columbia,WV,Point Pleasant,Mason County,80761
72451,Paragould,AR,Paragould,Greene County,80759
71029,Gilliam,LA,Shreveport-Bossier City,Caddo Parish,80748
73773,Waukomis,OK,Enid,Garfield County,80736
13660,Town Of Madrid,NY,Ogdensburg-Massena,Saint Lawrence County,80705
73047,Hinton,OK,Oklahoma City,Canadian County,80705
36319,Columbia,AL,Dothan,Henry County,80691
42133,Fountain Run,KY,Glasgow,Barren County,80655
12202,Albany,NY,Albany-Schenectady-Troy,Albany County,80654
73543,Geronimo,OK,Lawton,Comanche County,80644
43723,Byesville,OH,Cambridge,Guernsey County,80643
29646,Greenwood,SC,Greenwood,Greenwood County,80638
61263,Matherville,IL,Davenport-Moline-Rock Island,Mercer County,80637
61333,Long Point,IL,Pontiac,Livingston County,80628
14489,Junius,NY,Seneca Falls,Seneca County,80622
38226,Dukedom,TN,Martin,Weakley County,80610
45854,Lafayette,OH,Lima,Allen County,80605
62262,Mulberry Grove,IL,St. Louis,Bond County,80588
41168,Rush,KY,Huntington-Ashland,Boyd County,80579
14433,Clyde,NY,Rochester,Wayne County,80575
36034,Goshen,AL,Troy,Pike County,80569
52401,Cedar Rapids,IA,Cedar Rapids,Linn County,80560
38128,Memphis,TN,Memphis,Shelby County,80545
45711,Amesville,OH,Athens,Athens County,80542
50456,Manly,IA,Mason City,Worth County,80540
18250,Summit Hill,PA,Allentown-Bethlehem-Easton,Carbon County,80512
61488,Wataga,IL,Galesburg,Knox County,80488
62053,Kampsville,IL,St. Louis,Calhoun County,80483
17099,Yeagertown,PA,Lewistown,Mifflin County,80469
62428,Greenup,IL,Charleston-Mattoon,Cumberland County,80465
15430,Dunbar Township,PA,Pittsburgh,Fayette County,80462
25015,Belle,WV,Charleston,Kanawha County,80414
47948,Goodland,IN,Chicago-Naperville-Elgin,Newton County,80410
62031,Fieldon,IL,St. Louis,Jersey County,80406
26347,Bridgeport,WV,Clarksburg,Harrison County,80376
43223,Columbus,OH,Columbus,Franklin County,80373
